year,mm-dd,location,parameter,unit,datatype,value
2017,20-Apr,BON,outflow,kcfs,Outflow,345.7
2017,21-Apr,BON,outflow,kcfs,Outflow,375.3
2017,22-Apr,BON,outflow,kcfs,Outflow,380.4
2017,23-Apr,BON,outflow,kcfs,Outflow,376.4
2017,24-Apr,BON,outflow,kcfs,Outflow,361.1
2017,25-Apr,BON,outflow,kcfs,Outflow,365.2
2017,26-Apr,BON,outflow,kcfs,Outflow,377.3
2017,27-Apr,BON,outflow,kcfs,Outflow,380.2
2017,28-Apr,BON,outflow,kcfs,Outflow,384.3
2017,29-Apr,BON,outflow,kcfs,Outflow,381.6
2017,30-Apr,BON,outflow,kcfs,Outflow,361.8
2017,1-May,BON,outflow,kcfs,Outflow,352.4
2017,2-May,BON,outflow,kcfs,Outflow,350.6
2017,3-May,BON,outflow,kcfs,Outflow,345.8
2017,4-May,BON,outflow,kcfs,Outflow,340.8
2017,5-May,BON,outflow,kcfs,Outflow,350.6
2017,6-May,BON,outflow,kcfs,Outflow,388.4
2017,7-May,BON,outflow,kcfs,Outflow,436.8
2017,8-May,BON,outflow,kcfs,Outflow,454.5
2017,9-May,BON,outflow,kcfs,Outflow,451.8
2017,10-May,BON,outflow,kcfs,Outflow,443.5
2017,11-May,BON,outflow,kcfs,Outflow,438.7
2017,12-May,BON,outflow,kcfs,Outflow,450.4
2017,13-May,BON,outflow,kcfs,Outflow,441.5
2017,14-May,BON,outflow,kcfs,Outflow,438.6
2017,15-May,BON,outflow,kcfs,Outflow,438.4
2017,16-May,BON,outflow,kcfs,Outflow,435.7
2017,17-May,BON,outflow,kcfs,Outflow,429.5
2017,18-May,BON,outflow,kcfs,Outflow,434.2
2017,19-May,BON,outflow,kcfs,Outflow,423.2
2017,20-May,BON,outflow,kcfs,Outflow,410
2017,21-May,BON,outflow,kcfs,Outflow,402.4
2017,22-May,BON,outflow,kcfs,Outflow,391.7
2017,23-May,BON,outflow,kcfs,Outflow,395.3
2017,24-May,BON,outflow,kcfs,Outflow,405.7
2017,25-May,BON,outflow,kcfs,Outflow,435.7
2017,26-May,BON,outflow,kcfs,Outflow,440.3
2017,27-May,BON,outflow,kcfs,Outflow,432.1
2017,28-May,BON,outflow,kcfs,Outflow,420.9
2017,29-May,BON,outflow,kcfs,Outflow,414.5
2017,30-May,BON,outflow,kcfs,Outflow,426.4
2017,31-May,BON,outflow,kcfs,Outflow,446.9
2017,1-Jun,BON,outflow,kcfs,Outflow,452.7
2017,20-Apr,JDA,outflow,kcfs,Outflow,331.2
2017,21-Apr,JDA,outflow,kcfs,Outflow,380.6
2017,22-Apr,JDA,outflow,kcfs,Outflow,366.9
2017,23-Apr,JDA,outflow,kcfs,Outflow,354.7
2017,24-Apr,JDA,outflow,kcfs,Outflow,352.4
2017,25-Apr,JDA,outflow,kcfs,Outflow,344.8
2017,26-Apr,JDA,outflow,kcfs,Outflow,369.1
2017,27-Apr,JDA,outflow,kcfs,Outflow,368.7
2017,28-Apr,JDA,outflow,kcfs,Outflow,373
2017,29-Apr,JDA,outflow,kcfs,Outflow,369
2017,30-Apr,JDA,outflow,kcfs,Outflow,344.5
2017,1-May,JDA,outflow,kcfs,Outflow,336.3
2017,2-May,JDA,outflow,kcfs,Outflow,345
2017,3-May,JDA,outflow,kcfs,Outflow,330.3
2017,4-May,JDA,outflow,kcfs,Outflow,320.6
2017,5-May,JDA,outflow,kcfs,Outflow,343.8
2017,6-May,JDA,outflow,kcfs,Outflow,391
2017,7-May,JDA,outflow,kcfs,Outflow,437.1
2017,8-May,JDA,outflow,kcfs,Outflow,450.8
2017,9-May,JDA,outflow,kcfs,Outflow,438.9
2017,10-May,JDA,outflow,kcfs,Outflow,435.5
2017,11-May,JDA,outflow,kcfs,Outflow,433.5
2017,12-May,JDA,outflow,kcfs,Outflow,439.1
2017,13-May,JDA,outflow,kcfs,Outflow,444.8
2017,14-May,JDA,outflow,kcfs,Outflow,434.1
2017,15-May,JDA,outflow,kcfs,Outflow,433.9
2017,16-May,JDA,outflow,kcfs,Outflow,423.4
2017,17-May,JDA,outflow,kcfs,Outflow,424.6
2017,18-May,JDA,outflow,kcfs,Outflow,434.6
2017,19-May,JDA,outflow,kcfs,Outflow,415.1
2017,20-May,JDA,outflow,kcfs,Outflow,406
2017,21-May,JDA,outflow,kcfs,Outflow,388.7
2017,22-May,JDA,outflow,kcfs,Outflow,389.1
2017,23-May,JDA,outflow,kcfs,Outflow,400.6
2017,24-May,JDA,outflow,kcfs,Outflow,402.5
2017,25-May,JDA,outflow,kcfs,Outflow,437.1
2017,26-May,JDA,outflow,kcfs,Outflow,443.1
2017,27-May,JDA,outflow,kcfs,Outflow,426.7
2017,28-May,JDA,outflow,kcfs,Outflow,413.3
2017,29-May,JDA,outflow,kcfs,Outflow,418.9
2017,30-May,JDA,outflow,kcfs,Outflow,428.7
2017,31-May,JDA,outflow,kcfs,Outflow,439.9
2017,1-Jun,JDA,outflow,kcfs,Outflow,449.3
2017,20-Apr,TDA,outflow,kcfs,Outflow,315.2
2017,21-Apr,TDA,outflow,kcfs,Outflow,363.6
2017,22-Apr,TDA,outflow,kcfs,Outflow,355.4
2017,23-Apr,TDA,outflow,kcfs,Outflow,347.9
2017,24-Apr,TDA,outflow,kcfs,Outflow,335.4
2017,25-Apr,TDA,outflow,kcfs,Outflow,335.2
2017,26-Apr,TDA,outflow,kcfs,Outflow,358.1
2017,27-Apr,TDA,outflow,kcfs,Outflow,354.9
2017,28-Apr,TDA,outflow,kcfs,Outflow,360.4
2017,29-Apr,TDA,outflow,kcfs,Outflow,359.2
2017,30-Apr,TDA,outflow,kcfs,Outflow,330.5
2017,1-May,TDA,outflow,kcfs,Outflow,322.9
2017,2-May,TDA,outflow,kcfs,Outflow,335.7
2017,3-May,TDA,outflow,kcfs,Outflow,318.2
2017,4-May,TDA,outflow,kcfs,Outflow,312.5
2017,5-May,TDA,outflow,kcfs,Outflow,326.1
2017,6-May,TDA,outflow,kcfs,Outflow,375
2017,7-May,TDA,outflow,kcfs,Outflow,426.3
2017,8-May,TDA,outflow,kcfs,Outflow,436.2
2017,9-May,TDA,outflow,kcfs,Outflow,433.4
2017,10-May,TDA,outflow,kcfs,Outflow,427.1
2017,11-May,TDA,outflow,kcfs,Outflow,423.9
2017,12-May,TDA,outflow,kcfs,Outflow,425.7
2017,13-May,TDA,outflow,kcfs,Outflow,423.5
2017,14-May,TDA,outflow,kcfs,Outflow,419.4
2017,15-May,TDA,outflow,kcfs,Outflow,421.1
2017,16-May,TDA,outflow,kcfs,Outflow,408.7
2017,17-May,TDA,outflow,kcfs,Outflow,409.8
2017,18-May,TDA,outflow,kcfs,Outflow,426.5
2017,19-May,TDA,outflow,kcfs,Outflow,403.1
2017,20-May,TDA,outflow,kcfs,Outflow,389.7
2017,21-May,TDA,outflow,kcfs,Outflow,371.1
2017,22-May,TDA,outflow,kcfs,Outflow,371.1
2017,23-May,TDA,outflow,kcfs,Outflow,378.2
2017,24-May,TDA,outflow,kcfs,Outflow,392.3
2017,25-May,TDA,outflow,kcfs,Outflow,419
2017,26-May,TDA,outflow,kcfs,Outflow,422.9
2017,27-May,TDA,outflow,kcfs,Outflow,412.5
2017,28-May,TDA,outflow,kcfs,Outflow,390
2017,29-May,TDA,outflow,kcfs,Outflow,400
2017,30-May,TDA,outflow,kcfs,Outflow,410.8
2017,31-May,TDA,outflow,kcfs,Outflow,426.9
2017,1-Jun,TDA,outflow,kcfs,Outflow,431.2
2016,20-Apr,BON,outflow,kcfs,Outflow,307.8
2016,21-Apr,BON,outflow,kcfs,Outflow,295
2016,22-Apr,BON,outflow,kcfs,Outflow,331.3
2016,23-Apr,BON,outflow,kcfs,Outflow,350.3
2016,24-Apr,BON,outflow,kcfs,Outflow,347.4
2016,25-Apr,BON,outflow,kcfs,Outflow,350.8
2016,26-Apr,BON,outflow,kcfs,Outflow,336.9
2016,27-Apr,BON,outflow,kcfs,Outflow,306.6
2016,28-Apr,BON,outflow,kcfs,Outflow,304.9
2016,29-Apr,BON,outflow,kcfs,Outflow,303.4
2016,30-Apr,BON,outflow,kcfs,Outflow,296.1
2016,1-May,BON,outflow,kcfs,Outflow,285.3
2016,2-May,BON,outflow,kcfs,Outflow,273
2016,3-May,BON,outflow,kcfs,Outflow,254.8
2016,4-May,BON,outflow,kcfs,Outflow,260.4
2016,5-May,BON,outflow,kcfs,Outflow,249.3
2016,6-May,BON,outflow,kcfs,Outflow,284.8
2016,7-May,BON,outflow,kcfs,Outflow,278.6
2016,8-May,BON,outflow,kcfs,Outflow,298.4
2016,9-May,BON,outflow,kcfs,Outflow,283.3
2016,10-May,BON,outflow,kcfs,Outflow,309.2
2016,11-May,BON,outflow,kcfs,Outflow,299.7
2016,12-May,BON,outflow,kcfs,Outflow,290
2016,13-May,BON,outflow,kcfs,Outflow,272.2
2016,14-May,BON,outflow,kcfs,Outflow,261.2
2016,15-May,BON,outflow,kcfs,Outflow,252.1
2016,16-May,BON,outflow,kcfs,Outflow,264.7
2016,17-May,BON,outflow,kcfs,Outflow,276.9
2016,18-May,BON,outflow,kcfs,Outflow,241.3
2016,19-May,BON,outflow,kcfs,Outflow,237.1
2016,20-May,BON,outflow,kcfs,Outflow,265.7
2016,21-May,BON,outflow,kcfs,Outflow,252.7
2016,22-May,BON,outflow,kcfs,Outflow,208.9
2016,23-May,BON,outflow,kcfs,Outflow,207.8
2016,24-May,BON,outflow,kcfs,Outflow,229.1
2016,25-May,BON,outflow,kcfs,Outflow,232.6
2016,26-May,BON,outflow,kcfs,Outflow,217.8
2016,27-May,BON,outflow,kcfs,Outflow,228.2
2016,28-May,BON,outflow,kcfs,Outflow,208.3
2016,29-May,BON,outflow,kcfs,Outflow,201.6
2016,30-May,BON,outflow,kcfs,Outflow,213.6
2016,31-May,BON,outflow,kcfs,Outflow,224.4
2016,1-Jun,BON,outflow,kcfs,Outflow,194.5
2016,20-Apr,JDA,outflow,kcfs,Outflow,291.6
2016,21-Apr,JDA,outflow,kcfs,Outflow,303.9
2016,22-Apr,JDA,outflow,kcfs,Outflow,338.2
2016,23-Apr,JDA,outflow,kcfs,Outflow,328.6
2016,24-Apr,JDA,outflow,kcfs,Outflow,344.3
2016,25-Apr,JDA,outflow,kcfs,Outflow,342.6
2016,26-Apr,JDA,outflow,kcfs,Outflow,324.3
2016,27-Apr,JDA,outflow,kcfs,Outflow,300.7
2016,28-Apr,JDA,outflow,kcfs,Outflow,311.7
2016,29-Apr,JDA,outflow,kcfs,Outflow,298.2
2016,30-Apr,JDA,outflow,kcfs,Outflow,276.6
2016,1-May,JDA,outflow,kcfs,Outflow,265
2016,2-May,JDA,outflow,kcfs,Outflow,260.8
2016,3-May,JDA,outflow,kcfs,Outflow,248.3
2016,4-May,JDA,outflow,kcfs,Outflow,249.4
2016,5-May,JDA,outflow,kcfs,Outflow,251
2016,6-May,JDA,outflow,kcfs,Outflow,275.8
2016,7-May,JDA,outflow,kcfs,Outflow,266.4
2016,8-May,JDA,outflow,kcfs,Outflow,282.9
2016,9-May,JDA,outflow,kcfs,Outflow,281.9
2016,10-May,JDA,outflow,kcfs,Outflow,299.2
2016,11-May,JDA,outflow,kcfs,Outflow,288.9
2016,12-May,JDA,outflow,kcfs,Outflow,272.7
2016,13-May,JDA,outflow,kcfs,Outflow,270.9
2016,14-May,JDA,outflow,kcfs,Outflow,256.8
2016,15-May,JDA,outflow,kcfs,Outflow,246.2
2016,16-May,JDA,outflow,kcfs,Outflow,264.8
2016,17-May,JDA,outflow,kcfs,Outflow,271.7
2016,18-May,JDA,outflow,kcfs,Outflow,228.5
2016,19-May,JDA,outflow,kcfs,Outflow,236.7
2016,20-May,JDA,outflow,kcfs,Outflow,267.5
2016,21-May,JDA,outflow,kcfs,Outflow,231.6
2016,22-May,JDA,outflow,kcfs,Outflow,197.5
2016,23-May,JDA,outflow,kcfs,Outflow,213.2
2016,24-May,JDA,outflow,kcfs,Outflow,227.6
2016,25-May,JDA,outflow,kcfs,Outflow,227.3
2016,26-May,JDA,outflow,kcfs,Outflow,219.8
2016,27-May,JDA,outflow,kcfs,Outflow,225.8
2016,28-May,JDA,outflow,kcfs,Outflow,204.3
2016,29-May,JDA,outflow,kcfs,Outflow,193.8
2016,30-May,JDA,outflow,kcfs,Outflow,216.6
2016,31-May,JDA,outflow,kcfs,Outflow,223.5
2016,1-Jun,JDA,outflow,kcfs,Outflow,180.1
2016,20-Apr,TDA,outflow,kcfs,Outflow,275.8
2016,21-Apr,TDA,outflow,kcfs,Outflow,286.3
2016,22-Apr,TDA,outflow,kcfs,Outflow,322.7
2016,23-Apr,TDA,outflow,kcfs,Outflow,315.6
2016,24-Apr,TDA,outflow,kcfs,Outflow,330.2
2016,25-Apr,TDA,outflow,kcfs,Outflow,331.6
2016,26-Apr,TDA,outflow,kcfs,Outflow,308
2016,27-Apr,TDA,outflow,kcfs,Outflow,285.8
2016,28-Apr,TDA,outflow,kcfs,Outflow,299.1
2016,29-Apr,TDA,outflow,kcfs,Outflow,280.1
2016,30-Apr,TDA,outflow,kcfs,Outflow,268.8
2016,1-May,TDA,outflow,kcfs,Outflow,258.5
2016,2-May,TDA,outflow,kcfs,Outflow,249
2016,3-May,TDA,outflow,kcfs,Outflow,234.7
2016,4-May,TDA,outflow,kcfs,Outflow,239.3
2016,5-May,TDA,outflow,kcfs,Outflow,233.6
2016,6-May,TDA,outflow,kcfs,Outflow,263.3
2016,7-May,TDA,outflow,kcfs,Outflow,249.4
2016,8-May,TDA,outflow,kcfs,Outflow,278.7
2016,9-May,TDA,outflow,kcfs,Outflow,270.3
2016,10-May,TDA,outflow,kcfs,Outflow,287
2016,11-May,TDA,outflow,kcfs,Outflow,274.6
2016,12-May,TDA,outflow,kcfs,Outflow,264.9
2016,13-May,TDA,outflow,kcfs,Outflow,256.7
2016,14-May,TDA,outflow,kcfs,Outflow,235.1
2016,15-May,TDA,outflow,kcfs,Outflow,229.2
2016,16-May,TDA,outflow,kcfs,Outflow,246.7
2016,17-May,TDA,outflow,kcfs,Outflow,254
2016,18-May,TDA,outflow,kcfs,Outflow,214
2016,19-May,TDA,outflow,kcfs,Outflow,218.2
2016,20-May,TDA,outflow,kcfs,Outflow,247.7
2016,21-May,TDA,outflow,kcfs,Outflow,216.7
2016,22-May,TDA,outflow,kcfs,Outflow,184.5
2016,23-May,TDA,outflow,kcfs,Outflow,197
2016,24-May,TDA,outflow,kcfs,Outflow,212.7
2016,25-May,TDA,outflow,kcfs,Outflow,209.4
2016,26-May,TDA,outflow,kcfs,Outflow,202.5
2016,27-May,TDA,outflow,kcfs,Outflow,211.2
2016,28-May,TDA,outflow,kcfs,Outflow,190.7
2016,29-May,TDA,outflow,kcfs,Outflow,174.9
2016,30-May,TDA,outflow,kcfs,Outflow,201.6
2016,31-May,TDA,outflow,kcfs,Outflow,207.2
2016,1-Jun,TDA,outflow,kcfs,Outflow,163.9
2015,20-Apr,JDA,outflow,kcfs,Outflow,166.5
2015,21-Apr,JDA,outflow,kcfs,Outflow,158.6
2015,22-Apr,JDA,outflow,kcfs,Outflow,159
2015,23-Apr,JDA,outflow,kcfs,Outflow,168.6
2015,24-Apr,JDA,outflow,kcfs,Outflow,157.9
2015,25-Apr,JDA,outflow,kcfs,Outflow,150.7
2015,26-Apr,JDA,outflow,kcfs,Outflow,156.3
2015,27-Apr,JDA,outflow,kcfs,Outflow,179.7
2015,28-Apr,JDA,outflow,kcfs,Outflow,160.4
2015,29-Apr,JDA,outflow,kcfs,Outflow,150.1
2015,30-Apr,JDA,outflow,kcfs,Outflow,135
2015,1-May,JDA,outflow,kcfs,Outflow,165
2015,2-May,JDA,outflow,kcfs,Outflow,185
2015,3-May,JDA,outflow,kcfs,Outflow,177
2015,4-May,JDA,outflow,kcfs,Outflow,185.1
2015,5-May,JDA,outflow,kcfs,Outflow,165.4
2015,6-May,JDA,outflow,kcfs,Outflow,170
2015,7-May,JDA,outflow,kcfs,Outflow,171.6
2015,8-May,JDA,outflow,kcfs,Outflow,169
2015,9-May,JDA,outflow,kcfs,Outflow,159.4
2015,10-May,JDA,outflow,kcfs,Outflow,143.2
2015,11-May,JDA,outflow,kcfs,Outflow,141.9
2015,12-May,JDA,outflow,kcfs,Outflow,166.2
2015,13-May,JDA,outflow,kcfs,Outflow,186.2
2015,14-May,JDA,outflow,kcfs,Outflow,193.3
2015,15-May,JDA,outflow,kcfs,Outflow,198.1
2015,16-May,JDA,outflow,kcfs,Outflow,179.5
2015,17-May,JDA,outflow,kcfs,Outflow,168.7
2015,18-May,JDA,outflow,kcfs,Outflow,205.7
2015,19-May,JDA,outflow,kcfs,Outflow,200.6
2015,20-May,JDA,outflow,kcfs,Outflow,194.1
2015,21-May,JDA,outflow,kcfs,Outflow,212.4
2015,22-May,JDA,outflow,kcfs,Outflow,201.8
2015,23-May,JDA,outflow,kcfs,Outflow,203
2015,24-May,JDA,outflow,kcfs,Outflow,223.8
2015,25-May,JDA,outflow,kcfs,Outflow,210.4
2015,26-May,JDA,outflow,kcfs,Outflow,211.9
2015,27-May,JDA,outflow,kcfs,Outflow,219.6
2015,28-May,JDA,outflow,kcfs,Outflow,212
2015,29-May,JDA,outflow,kcfs,Outflow,205
2015,30-May,JDA,outflow,kcfs,Outflow,181.4
2015,31-May,JDA,outflow,kcfs,Outflow,195.6
2015,1-Jun,JDA,outflow,kcfs,Outflow,196
2015,20-Apr,BON,outflow,kcfs,Outflow,185.2
2015,21-Apr,BON,outflow,kcfs,Outflow,174.8
2015,22-Apr,BON,outflow,kcfs,Outflow,155.7
2015,23-Apr,BON,outflow,kcfs,Outflow,164
2015,24-Apr,BON,outflow,kcfs,Outflow,146.3
2015,25-Apr,BON,outflow,kcfs,Outflow,154.7
2015,26-Apr,BON,outflow,kcfs,Outflow,158.5
2015,27-Apr,BON,outflow,kcfs,Outflow,186.7
2015,28-Apr,BON,outflow,kcfs,Outflow,161.1
2015,29-Apr,BON,outflow,kcfs,Outflow,155.9
2015,30-Apr,BON,outflow,kcfs,Outflow,146.5
2015,1-May,BON,outflow,kcfs,Outflow,163.4
2015,2-May,BON,outflow,kcfs,Outflow,174.3
2015,3-May,BON,outflow,kcfs,Outflow,188.1
2015,4-May,BON,outflow,kcfs,Outflow,191.5
2015,5-May,BON,outflow,kcfs,Outflow,175.2
2015,6-May,BON,outflow,kcfs,Outflow,171.9
2015,7-May,BON,outflow,kcfs,Outflow,172.1
2015,8-May,BON,outflow,kcfs,Outflow,172.6
2015,9-May,BON,outflow,kcfs,Outflow,157.3
2015,10-May,BON,outflow,kcfs,Outflow,146.4
2015,11-May,BON,outflow,kcfs,Outflow,145.8
2015,12-May,BON,outflow,kcfs,Outflow,176.6
2015,13-May,BON,outflow,kcfs,Outflow,184
2015,14-May,BON,outflow,kcfs,Outflow,192.9
2015,15-May,BON,outflow,kcfs,Outflow,205.1
2015,16-May,BON,outflow,kcfs,Outflow,172.6
2015,17-May,BON,outflow,kcfs,Outflow,171.1
2015,18-May,BON,outflow,kcfs,Outflow,208.8
2015,19-May,BON,outflow,kcfs,Outflow,205.9
2015,20-May,BON,outflow,kcfs,Outflow,198.4
2015,21-May,BON,outflow,kcfs,Outflow,210.2
2015,22-May,BON,outflow,kcfs,Outflow,202.1
2015,23-May,BON,outflow,kcfs,Outflow,200
2015,24-May,BON,outflow,kcfs,Outflow,213.2
2015,25-May,BON,outflow,kcfs,Outflow,218.5
2015,26-May,BON,outflow,kcfs,Outflow,213.7
2015,27-May,BON,outflow,kcfs,Outflow,218.5
2015,28-May,BON,outflow,kcfs,Outflow,215.1
2015,29-May,BON,outflow,kcfs,Outflow,204.9
2015,30-May,BON,outflow,kcfs,Outflow,173.4
2015,31-May,BON,outflow,kcfs,Outflow,176
2015,1-Jun,BON,outflow,kcfs,Outflow,201.2
2015,20-Apr,TDA,outflow,kcfs,Outflow,154.1
2015,21-Apr,TDA,outflow,kcfs,Outflow,148.4
2015,22-Apr,TDA,outflow,kcfs,Outflow,141.9
2015,23-Apr,TDA,outflow,kcfs,Outflow,153.6
2015,24-Apr,TDA,outflow,kcfs,Outflow,143.4
2015,25-Apr,TDA,outflow,kcfs,Outflow,139.4
2015,26-Apr,TDA,outflow,kcfs,Outflow,141.4
2015,27-Apr,TDA,outflow,kcfs,Outflow,166.8
2015,28-Apr,TDA,outflow,kcfs,Outflow,146.9
2015,29-Apr,TDA,outflow,kcfs,Outflow,136.3
2015,30-Apr,TDA,outflow,kcfs,Outflow,119.8
2015,1-May,TDA,outflow,kcfs,Outflow,150.2
2015,2-May,TDA,outflow,kcfs,Outflow,167.4
2015,3-May,TDA,outflow,kcfs,Outflow,164.3
2015,4-May,TDA,outflow,kcfs,Outflow,163.6
2015,5-May,TDA,outflow,kcfs,Outflow,148.2
2015,6-May,TDA,outflow,kcfs,Outflow,157.6
2015,7-May,TDA,outflow,kcfs,Outflow,158.3
2015,8-May,TDA,outflow,kcfs,Outflow,153.3
2015,9-May,TDA,outflow,kcfs,Outflow,145.4
2015,10-May,TDA,outflow,kcfs,Outflow,133.5
2015,11-May,TDA,outflow,kcfs,Outflow,127.9
2015,12-May,TDA,outflow,kcfs,Outflow,151.1
2015,13-May,TDA,outflow,kcfs,Outflow,170.6
2015,14-May,TDA,outflow,kcfs,Outflow,175.9
2015,15-May,TDA,outflow,kcfs,Outflow,185.8
2015,16-May,TDA,outflow,kcfs,Outflow,162.6
2015,17-May,TDA,outflow,kcfs,Outflow,152.5
2015,18-May,TDA,outflow,kcfs,Outflow,190.7
2015,19-May,TDA,outflow,kcfs,Outflow,184.5
2015,20-May,TDA,outflow,kcfs,Outflow,177.9
2015,21-May,TDA,outflow,kcfs,Outflow,194
2015,22-May,TDA,outflow,kcfs,Outflow,187.1
2015,23-May,TDA,outflow,kcfs,Outflow,188.9
2015,24-May,TDA,outflow,kcfs,Outflow,207.1
2015,25-May,TDA,outflow,kcfs,Outflow,194.2
2015,26-May,TDA,outflow,kcfs,Outflow,196.7
2015,27-May,TDA,outflow,kcfs,Outflow,201.4
2015,28-May,TDA,outflow,kcfs,Outflow,197.9
2015,29-May,TDA,outflow,kcfs,Outflow,186.8
2015,30-May,TDA,outflow,kcfs,Outflow,166.2
2015,31-May,TDA,outflow,kcfs,Outflow,179
2015,1-Jun,TDA,outflow,kcfs,Outflow,182.3
2014,20-Apr,BON,outflow,kcfs,Outflow,271.971
2014,21-Apr,BON,outflow,kcfs,Outflow,255.904
2014,22-Apr,BON,outflow,kcfs,Outflow,256.904
2014,23-Apr,BON,outflow,kcfs,Outflow,270.938
2014,24-Apr,BON,outflow,kcfs,Outflow,264.621
2014,25-Apr,BON,outflow,kcfs,Outflow,269.988
2014,26-Apr,BON,outflow,kcfs,Outflow,272.896
2014,27-Apr,BON,outflow,kcfs,Outflow,276.629
2014,28-Apr,BON,outflow,kcfs,Outflow,291.879
2014,29-Apr,BON,outflow,kcfs,Outflow,276.021
2014,30-Apr,BON,outflow,kcfs,Outflow,279.204
2014,1-May,BON,outflow,kcfs,Outflow,273.104
2014,2-May,BON,outflow,kcfs,Outflow,253.125
2014,3-May,BON,outflow,kcfs,Outflow,267.292
2014,4-May,BON,outflow,kcfs,Outflow,295.842
2014,5-May,BON,outflow,kcfs,Outflow,286.538
2014,6-May,BON,outflow,kcfs,Outflow,326.617
2014,7-May,BON,outflow,kcfs,Outflow,307.288
2014,8-May,BON,outflow,kcfs,Outflow,302
2014,9-May,BON,outflow,kcfs,Outflow,291.179
2014,10-May,BON,outflow,kcfs,Outflow,277.625
2014,11-May,BON,outflow,kcfs,Outflow,279.988
2014,12-May,BON,outflow,kcfs,Outflow,299.508
2014,13-May,BON,outflow,kcfs,Outflow,300.775
2014,14-May,BON,outflow,kcfs,Outflow,277.267
2014,15-May,BON,outflow,kcfs,Outflow,272
2014,16-May,BON,outflow,kcfs,Outflow,270.917
2014,17-May,BON,outflow,kcfs,Outflow,311.567
2014,18-May,BON,outflow,kcfs,Outflow,334.154
2014,19-May,BON,outflow,kcfs,Outflow,344.033
2014,20-May,BON,outflow,kcfs,Outflow,353.796
2014,21-May,BON,outflow,kcfs,Outflow,335.429
2014,22-May,BON,outflow,kcfs,Outflow,323.558
2014,23-May,BON,outflow,kcfs,Outflow,340.088
2014,24-May,BON,outflow,kcfs,Outflow,359.633
2014,25-May,BON,outflow,kcfs,Outflow,369.904
2014,26-May,BON,outflow,kcfs,Outflow,354.196
2014,27-May,BON,outflow,kcfs,Outflow,372.2
2014,28-May,BON,outflow,kcfs,Outflow,370.696
2014,29-May,BON,outflow,kcfs,Outflow,358.554
2014,30-May,BON,outflow,kcfs,Outflow,360.288
2014,31-May,BON,outflow,kcfs,Outflow,335.283
2014,1-Jun,BON,outflow,kcfs,Outflow,324.929
2014,20-Apr,JDA,outflow,kcfs,Outflow,264.275
2014,21-Apr,JDA,outflow,kcfs,Outflow,246.221
2014,22-Apr,JDA,outflow,kcfs,Outflow,252.742
2014,23-Apr,JDA,outflow,kcfs,Outflow,266.367
2014,24-Apr,JDA,outflow,kcfs,Outflow,248.596
2014,25-Apr,JDA,outflow,kcfs,Outflow,271.388
2014,26-Apr,JDA,outflow,kcfs,Outflow,268.879
2014,27-Apr,JDA,outflow,kcfs,Outflow,256.079
2014,28-Apr,JDA,outflow,kcfs,Outflow,267.996
2014,29-Apr,JDA,outflow,kcfs,Outflow,290.579
2014,30-Apr,JDA,outflow,kcfs,Outflow,261.288
2014,1-May,JDA,outflow,kcfs,Outflow,254.35
2014,2-May,JDA,outflow,kcfs,Outflow,252.85
2014,3-May,JDA,outflow,kcfs,Outflow,268.404
2014,4-May,JDA,outflow,kcfs,Outflow,279.863
2014,5-May,JDA,outflow,kcfs,Outflow,292.638
2014,6-May,JDA,outflow,kcfs,Outflow,327.738
2014,7-May,JDA,outflow,kcfs,Outflow,297.079
2014,8-May,JDA,outflow,kcfs,Outflow,290.758
2014,9-May,JDA,outflow,kcfs,Outflow,284.892
2014,10-May,JDA,outflow,kcfs,Outflow,249.875
